Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Corylus,NA,Corylus spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe females,fecal samples from Mohe site determined to be female,8,fecal samples collected from females at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Pinus,Sylvestris,Pinus Sylvestris,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe females,fecal samples from Mohe site determined to be female,8,fecal samples collected from females at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Quercus,NA,Quercus spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe females,fecal samples from Mohe site determined to be female,8,fecal samples collected from females at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Betula,NA,Betula spp. ,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Tilia,amurensis,Tilia amurensis,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Rhododendron,NA,Rhododendron spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Lespedeza,NA,Lespedeza spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Salix,NA,Salix spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Larix,NA,Larix spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Alnus,NA,Alnus spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Populus,NA,Populus spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Picea,asperata,Picea asperata,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Ulumus,NA,Ulumus spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Corylus,NA,Corylus spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Pinus,Sylvestris,Pinus Sylvestris,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
BB,1/18/2022,Cervidae,Alces alces,Moose,winter,winter,2011,2015,NA,Quercus,NA,Quercus spp.,NA,NA,presence/absence,dry weight % in diet,presence/absence,dry weight (DW%) of moose diet,13,34,complete,fecal microhistology,fecal microhistology,micro-histological analysis,6,spatial,Mohe males,fecal samples from Mohe site determined to be male,4,fecal samples collected from males at Mohe site,257,fecal samples of males and females collected across all sites,fecal samples (composite or unstated),NA,52.628496,122.58992,NA,NA,inferred,Mohe,China,Asia,forest-wetland,temperate forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear, Yingjie Ma et al. 2019,https://www.researchgate.net/profile/Heng-Bao-2/publication/338254514_Macro-Nutritional_Adaptive_Strategies_of_Moose_Alces_alces_Related_to_Population_Density/links/5e0b1fac299bf10bc3852215/Macro-Nutritional-Adaptive-Strategies-of-Moose-Alces-alces-Related-to-Population-Density.pdf,"graph with diet % is not clear enough to read/estimate, treated as presence/absence",,,,,,
